ID,Spell/Trap,Desc,Spell,Trap,Card Image,,,,,,,,,,
1,Nightmare's Steelcage,"This card remains on the field for 2 of your opponent's turns. While this card is face-up on the field, no monsters can attack.",Normal,No,https://ygoprodeck.com/pics/58775978.jpg,,,,,,,,,,
2,Swords of Revealing Light,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.",Normal,No,https://ygoprodeck.com/pics/64605089.jpg,,,,,,,,,,
3,Waboku,You take no battle damage from your opponent's monsters this turn. Your monsters cannot be destroyed by battle this turn.,No,Normal,https://ygoprodeck.com/pics/12607053.jpg,,,,,,,,,,
4,Adhesion Trap Hole,When your opponent Summons a monster(s): Halve that monster(s)'s original ATK.,No,Normal,https://ygoprodeck.com/pics/62325062.jpg,,,,,,,,,,
5,Back to Square One,"Discard 1 card, then target 1 monster on the field; place that target on the top of the Deck.",Normal,No,https://ygoprodeck.com/pics/47453433.jpg,,,,,,,,,,
6,Backup Soldier,While there are 5 or more monsters in your Graveyard: Target up to 3 non-Effect Monsters with 1500 or less ATK in your Graveyard; add them to your hand.,No,Normal,https://ygoprodeck.com/pics/36280194.jpg,,,,,,,,,,
7,Self-Destruct Button,You can only activate this card when your Life Points are lower than your opponent's Life Points and the difference is 7000 points or more. Both player's Life Points become 0.,No,Normal,https://ygoprodeck.com/pics/57585212.jpg,,,,,,,,,,
8,Share the Pain,Tribute 1 monster; make your opponent Tribute 1 monster (for no effect).,Normal,No,https://ygoprodeck.com/pics/56830749.jpg,,,,,,,,,,
9,Shield & Sword,Target 1 face-up monster on the field; it gains 400 ATK and DEF until the End Phase.,Normal,No,https://ygoprodeck.com/pics/3244563.jpg,,,,,,,,,,
10,Threatening Roar,Your opponent cannot declare an attack this turn.,No,Normal,https://ygoprodeck.com/pics/36361633.jpg,,,,,,,,,,
11,Block Attack,Select 1 face-up Attack Position monster on your opponent's side of the field and change it to Defense Position.,Normal,No,https://ygoprodeck.com/pics/25880422.jpg,,,,,,,,,,
12,Cold Wave,"This card can only be activated at the start of Main Phase 1. Until your next turn, you and your opponent cannot play or Set any Spell or Trap Cards.",Normal,No,https://ygoprodeck.com/pics/60682203.jpg,,,,,,,,,,
13,Fiend Comedian,"Toss a coin and call it. If you call it right, all of your opponent's cards in the Graveyard are removed from play immediately. If you call it wrong, send a number of cards equal to the number of cards in your opponent's Graveyard from your Deck to your Graveyard.",No,Normal,https://ygoprodeck.com/pics/81172176.jpg,,,,,,,,,,
14,Graverobber,"Select 1 Spell Card from your opponent's Graveyard. You can use it as your hand until the end of the turn. If you use it, you take 2000 points of damage.",No,Normal,https://ygoprodeck.com/pics/61705417.jpg,,,,,,,,,,
15,Huge Revolution,"This card can only be activated during your Main Phase when ""People Running About"", ""Oppressed People"", and ""United Resistance"" are face-up on your side of the field. Send all cards in your opponent's hand to the Graveyard and destroy all cards your opponent controls on the field.",No,Normal,https://ygoprodeck.com/pics/65396880.jpg,,,,,,,,,,
16,Lightforce Sword,"Banish 1 random card from your opponent's hand, face-down. During your opponent's 4th Standby Phase after this card's activation, return that card to their hand.",No,Normal,https://ygoprodeck.com/pics/49587034.jpg,,,,,,,,,,
17,Reverse Trap,"Until the End Phase, all effects that add or subtract ATK or DEF are reversed. (Additions now subtract, and subtractions now add, instead. Multiplications and divisions, including halving/doubling, are not affected.)",No,Normal,https://ygoprodeck.com/pics/77622396.jpg,,,,,,,,,,
18,Stop Defense,Select 1 Defense Position monster on your opponent's side of the field and change it to Attack Position.,Normal,No,https://vignette.wikia.nocookie.net/yugioh/images/d/dd/StopDefense-DB1-EN-C-UE.png/revision/latest?cb=20141220050545,,,,,,,,,,
19,Windstorm of Etaqua,Change the battle positions of all face-up monsters your opponent controls.,No,Normal,https://ygoprodeck.com/pics/59744639.jpg,,,,,,,,,,
20,Zero Gravity,Change the battle positions of all face-up monsters on the field.,No,Normal,https://ygoprodeck.com/pics/83133491.jpg,,,,,,,,,,
21,A Feint Plan,A player cannot attack face-down monsters during this turn.,No,Normal,https://vignette.wikia.nocookie.net/yugioh/images/2/27/AFeintPlan-LOD-EN-C-UE.jpg/revision/latest?cb=20070313030241,,,,,,,,,,
22,Ancient Telescope,See the top 5 cards of your opponent's Deck. Return the cards to the Deck in the same order.,Normal,No,https://ygoprodeck.com/pics/17092736.jpg,,,,,,,,,,
23,Castle Walls,Increase the DEF of 1 face-up monster on the field by 500 points until the end of this turn.,No,Normal,https://ygoprodeck.com/pics/44209392.jpg,,,,,,,,,,
24,Chosen One,"Select 1 Monster Card and 2 non-Monster Cards from your hand. Your opponent randomly selects 1 card among them. If it is a Monster Card, it is Special Summoned and send the remaining 2 cards to the Graveyard. If not, send all the cards to the Graveyard.",Normal,No,https://ygoprodeck.com/pics/21888494.jpg,,,,,,,,,,
25,Curse of Aging,Discard 1 card from your hand. Decrease the ATK and DEF of all monsters on your opponent's side of the field by 500 points until the end of the turn this card is activated.,No,Normal,https://ygoprodeck.com/pics/41398771.jpg,,,,,,,,,,
26,Curse of Fiend,"Change the battle positions of all Attack Position monsters on the field to Defense Position and vice-versa. These positions cannot be changed during the turn this card is activated except by the effect of a Spell, Trap or Effect Monster Card. You can only activate this card during your Standby Phase.",Normal,No,https://ygoprodeck.com/pics/12470447.jpg,,,,,,,,,,
27,Darkness Approaches,"Discard 2 cards, then target 1 face-up monster on the field; change it to face-down Defense Position.",Normal,No,https://ygoprodeck.com/pics/80168720.jpg,,,,,,,,,,
28,Dark-Piercing Light,Flip all face-down monsters on your opponent's side of the field face-up.,Normal,No,https://ygoprodeck.com/pics/45895206.jpg,,,,,,,,,,
29,Deal of Phantom,Select 1 face-up monster on the field. Increase the selected monster's ATK by 100 points for each monster in your Graveyard during the turn this card is activated. The number of monsters is applied when this card is activated.,No,Normal,https://ygoprodeck.com/pics/69122763.jpg,,,,,,,,,,
30,De-Spell,"Select 1 Spell Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Spell Card, it is destroyed. If it is a Trap Card, return it to its original position.",Normal,No,https://ygoprodeck.com/pics/19159413.jpg,,,,,,,,,,
31,Energy Drain,"Select 1 face-up monster on your side of the field. Increase the ATK and DEF of the monster by an amount equal to the number of cards in your opponent's hand x 200 points, until the End Phase.",No,Normal,https://ygoprodeck.com/pics/56916805.jpg,,,,,,,,,,
32,Exchange,Both players reveal their hands and add 1 card from each other's hand to their hand.,Normal,No,https://ygoprodeck.com/pics/5556668.jpg,,,,,,,,,,
